"There were no immediate reports of casualties or major damage .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
No other details were immediately available .
BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
Frightened people ran out of their homes and offices but traffic appeared normal .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
"The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
There were no immediate reports of casualties or major damage .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
No other details were immediately available .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
Frightened people ran out of their homes and offices but traffic appeared normal .
There were no immediate reports of casualties or major damage .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
No other details were immediately available .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
"No other details were immediately available .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
There were no immediate reports of casualties or major damage .
BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
"The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
Frightened people ran out of their homes and offices but traffic appeared normal .
There were no immediate reports of casualties or major damage .
No other details were immediately available .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
"No other details were immediately available .
BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
Frightened people ran out of their homes and offices but traffic appeared normal .
There were no immediate reports of casualties or major damage .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .",0
"BC-Mexico-Quake ,0081 | Quake Shakes Mexico City .
MEXICO CITY -LRB- AP -RRB- A strong earthquake shook Mexico City and southern Mexico Monday , causing tall buildings to sway and people to rush into the streets .
There were no immediate reports of casualties or major damage .
The quake struck at 9:37 am -LRB- 11:37 EDT -RRB- and lasted about 90 seconds .
Frightened people ran out of their homes and offices but traffic appeared normal .
No other details were immediately available .",1
